# URL	width	height	group
https://youtu.be/2W7a5lb--PM	1080	1906	verti
https://youtu.be/8p-mMx9oUn8	1080	1920	verti
https://youtu.be/9UE9VNxF49U	1216	2160	verti
https://youtu.be/-Ai1AqKthn4	1080	1906	verti
https://youtu.be/ej8NyAJ8_N0	1080	1920	verti
https://youtu.be/f_tjg8NoGCA	1080	1906	verti
https://youtu.be/hy_T4R7Teao	1080	1920	verti
https://youtu.be/IaGydDRUd1A	1080	1906	verti
https://youtu.be/M_blf-7vNNI	2160	3840	verti
https://youtu.be/QHaufOQh8OI	2160	3840	verti
https://youtu.be/QOe7BBrDkG0	608	1080	verti
https://youtu.be/qY2vbFyyNXM	1080	1920	verti
https://youtu.be/qZyGqdgLZSQ	608	1080	verti
https://youtu.be/SFNBO0h4B1U	1080	1920	verti
https://youtu.be/TW02c_qi8AA	1080	1920	verti
https://youtu.be/UCyfXHFeG0U	1080	1920	verti
https://youtu.be/vZROTFpRRgE	720	1280	verti
https://youtu.be/WM2A-pPH7KE	1080	1920	verti
https://youtu.be/wMxqQzP5o8Y	608	1080	verti
https://youtu.be/WPIrhC0TzYg	1080	1906	verti
https://youtu.be/WWoANq7arIQ	1440	2560	verti
https://youtu.be/wyR6Zb_UZ0k	1080	1920	verti
https://youtu.be/X9dKL1-Nz7o	408	720	verti
https://youtu.be/z-HE_RE5d7E	1080	1920	verti
